date,hour,day_of_week,device,ad_id,total_conversions,total_revenue
2023-11-01,13,2,MOBILE,1002,1,28.15
2023-11-01,19,2,MOBILE,1003,1,39.8
2023-11-01,20,2,MOBILE,1003,2,115.81
2023-11-02,11,3,MOBILE,1002,1,31.07
2023-11-02,14,3,MOBILE,1002,1,49.95
2023-11-03,20,4,MOBILE,1003,1,38.73
2023-11-03,22,4,MOBILE,1003,1,63.04
2023-11-03,23,4,MOBILE,1003,1,47.26
2023-11-04,19,5,MOBILE,1003,1,83.31
2023-11-04,22,5,MOBILE,1003,3,131.25
2023-11-05,11,6,MOBILE,1002,1,31.09
2023-11-08,11,2,MOBILE,1002,1,16.05
2023-11-08,11,2,MOBILE,1004,1,0.0
2023-11-08,17,2,MOBILE,1004,1,0.0
2023-11-08,20,2,MOBILE,1003,2,86.99000000000001
2023-11-08,21,2,MOBILE,1004,2,0.0
2023-11-09,11,3,MOBILE,1004,1,0.0
2023-11-09,15,3,MOBILE,1004,1,0.0
2023-11-09,16,3,MOBILE,1004,1,0.0
2023-11-09,17,3,MOBILE,1003,1,20.22
2023-11-09,18,3,MOBILE,1003,1,62.2
2023-11-09,18,3,MOBILE,1004,1,0.0
2023-11-09,19,3,MOBILE,1004,2,0.0
2023-11-09,21,3,MOBILE,1004,1,0.0
2023-11-10,14,4,MOBILE,1004,2,0.0
2023-11-10,22,4,MOBILE,1004,1,0.0
2023-11-11,12,5,MOBILE,1004,1,0.0
2023-11-11,13,5,MOBILE,1002,1,59.48
2023-11-11,15,5,MOBILE,1004,1,0.0
2023-11-11,17,5,MOBILE,1004,3,0.0
2023-11-11,18,5,MOBILE,1003,1,39.42
2023-11-11,19,5,MOBILE,1003,1,72.83
2023-11-11,20,5,MOBILE,1004,1,0.0
2023-11-11,21,5,MOBILE,1003,1,44.55
2023-11-11,23,5,MOBILE,1004,1,0.0
2023-11-12,12,6,MOBILE,1004,1,0.0
2023-11-12,13,6,MOBILE,1004,1,0.0
2023-11-13,16,0,MOBILE,1004,1,0.0
2023-11-14,16,1,MOBILE,1004,1,0.0
2023-11-14,18,1,MOBILE,1004,1,0.0
2023-11-15,11,2,MOBILE,1004,1,0.0
2023-11-15,12,2,MOBILE,1002,1,40.64
2023-11-15,13,2,MOBILE,1004,1,0.0
2023-11-15,15,2,MOBILE,1004,1,0.0
2023-11-15,16,2,MOBILE,1004,1,0.0
2023-11-15,17,2,MOBILE,1004,1,0.0
2023-11-15,21,2,MOBILE,1004,1,0.0
2023-11-16,11,3,MOBILE,1002,3,699.17
2023-11-16,14,3,MOBILE,1004,1,0.0
2023-11-16,16,3,MOBILE,1004,1,0.0
2023-11-16,17,3,MOBILE,1004,1,0.0
2023-11-16,18,3,MOBILE,1004,1,0.0
2023-11-17,11,4,MOBILE,1002,1,39.4
2023-11-17,12,4,MOBILE,1004,1,0.0
2023-11-17,14,4,MOBILE,1004,1,0.0
2023-11-17,17,4,MOBILE,1003,1,27.78
2023-11-17,19,4,MOBILE,1003,1,47.56
2023-11-17,21,4,MOBILE,1003,1,60.34
2023-11-17,22,4,MOBILE,1004,1,0.0
2023-11-18,11,5,MOBILE,1004,4,0.0
2023-11-18,13,5,MOBILE,1002,1,43.99
2023-11-18,14,5,MOBILE,1004,1,0.0
2023-11-18,21,5,MOBILE,1003,2,69.28
2023-11-18,22,5,MOBILE,1003,1,35.7
2023-11-18,22,5,MOBILE,1004,1,0.0
2023-11-18,23,5,MOBILE,1003,1,49.83
2023-11-19,14,6,MOBILE,1004,1,0.0
2023-11-19,18,6,MOBILE,1004,1,0.0
2023-11-20,11,0,MOBILE,1004,1,0.0
2023-11-20,12,0,MOBILE,1004,1,0.0
2023-11-20,14,0,MOBILE,1002,1,19.98
2023-11-20,19,0,MOBILE,1004,1,0.0
2023-11-21,13,1,MOBILE,1002,1,27.61
2023-11-21,14,1,MOBILE,1002,1,33.72
2023-11-21,14,1,MOBILE,1004,1,0.0
2023-11-21,16,1,MOBILE,1004,1,0.0
2023-11-21,20,1,MOBILE,1004,1,0.0
2023-11-22,12,2,MOBILE,1002,1,28.61
2023-11-22,17,2,MOBILE,1003,1,62.51
2023-11-22,18,2,MOBILE,1003,4,156.43
2023-11-22,20,2,MOBILE,1004,1,0.0
2023-11-22,21,2,MOBILE,1003,1,42.48
2023-11-23,11,3,MOBILE,1004,1,0.0
2023-11-23,14,3,MOBILE,1002,1,40.33
2023-11-23,17,3,MOBILE,1004,1,0.0
2023-11-24,13,4,MOBILE,1004,1,0.0
2023-11-24,14,4,MOBILE,1002,1,24.08
2023-11-24,17,4,MOBILE,1004,1,0.0
2023-11-24,18,4,MOBILE,1003,1,16.1
2023-11-24,18,4,MOBILE,1004,1,0.0
2023-11-24,19,4,MOBILE,1004,1,0.0
2023-11-24,22,4,MOBILE,1003,1,29.41
